,n_nodes,n_processors,width,density,regular,jump,X_rate,M_rate,n_generations,n_chromosomes,GA_makespan,best_generation
0,100,4,0.5,0.5,1,2,0.1,0.1,5,5,619.0,3
1,100,4,0.5,0.5,1,2,0.1,0.1,5,10,587.0,2
2,100,4,0.5,0.5,1,2,0.1,0.1,5,15,638.0,2
3,100,4,0.5,0.5,1,2,0.1,0.1,10,5,607.0,8
4,100,4,0.5,0.5,1,2,0.1,0.1,10,10,627.0,3
5,100,4,0.5,0.5,1,2,0.1,0.1,10,15,646.0,7
6,100,4,0.5,0.5,1,2,0.1,0.1,15,5,619.0,6
7,100,4,0.5,0.5,1,2,0.1,0.1,15,10,623.0,4
8,100,4,0.5,0.5,1,2,0.1,0.1,15,15,614.0,2
9,100,4,0.5,0.5,1,2,0.1,0.5,5,5,668.0,3
10,100,4,0.5,0.5,1,2,0.1,0.5,5,10,747.0,1
11,100,4,0.5,0.5,1,2,0.1,0.5,5,15,621.0,2
12,100,4,0.5,0.5,1,2,0.1,0.5,10,5,603.0,5
13,100,4,0.5,0.5,1,2,0.1,0.5,10,10,640.0,2
14,100,4,0.5,0.5,1,2,0.1,0.5,10,15,615.0,2
15,100,4,0.5,0.5,1,2,0.1,0.5,15,5,632.0,4
16,100,4,0.5,0.5,1,2,0.1,0.5,15,10,650.0,1
17,100,4,0.5,0.5,1,2,0.1,0.5,15,15,637.0,1
18,100,4,0.5,0.5,1,2,0.1,1.0,5,5,685.0,1
19,100,4,0.5,0.5,1,2,0.1,1.0,5,10,627.0,4
20,100,4,0.5,0.5,1,2,0.1,1.0,5,15,637.0,1
21,100,4,0.5,0.5,1,2,0.1,1.0,10,5,668.0,1
22,100,4,0.5,0.5,1,2,0.1,1.0,10,10,664.0,2
23,100,4,0.5,0.5,1,2,0.1,1.0,10,15,646.0,2
24,100,4,0.5,0.5,1,2,0.1,1.0,15,5,670.0,8
25,100,4,0.5,0.5,1,2,0.1,1.0,15,10,660.0,4
26,100,4,0.5,0.5,1,2,0.1,1.0,15,15,650.0,2
27,100,4,0.5,0.5,1,2,0.5,0.1,5,5,639.0,4
28,100,4,0.5,0.5,1,2,0.5,0.1,5,10,634.0,3
29,100,4,0.5,0.5,1,2,0.5,0.1,5,15,621.0,2
30,100,4,0.5,0.5,1,2,0.5,0.1,10,5,630.0,2
31,100,4,0.5,0.5,1,2,0.5,0.1,10,10,592.0,7
32,100,4,0.5,0.5,1,2,0.5,0.1,10,15,629.0,3
33,100,4,0.5,0.5,1,2,0.5,0.1,15,5,568.0,9
34,100,4,0.5,0.5,1,2,0.5,0.1,15,10,569.0,10
35,100,4,0.5,0.5,1,2,0.5,0.1,15,15,628.0,9
36,100,4,0.5,0.5,1,2,0.5,0.5,5,5,651.0,5
37,100,4,0.5,0.5,1,2,0.5,0.5,5,10,625.0,2
38,100,4,0.5,0.5,1,2,0.5,0.5,5,15,645.0,3
39,100,4,0.5,0.5,1,2,0.5,0.5,10,5,604.0,2
40,100,4,0.5,0.5,1,2,0.5,0.5,10,10,593.0,2
41,100,4,0.5,0.5,1,2,0.5,0.5,10,15,657.0,1
42,100,4,0.5,0.5,1,2,0.5,0.5,15,5,654.0,5
43,100,4,0.5,0.5,1,2,0.5,0.5,15,10,623.0,4
44,100,4,0.5,0.5,1,2,0.5,0.5,15,15,627.0,13
45,100,4,0.5,0.5,1,2,0.5,1.0,5,5,645.0,1
46,100,4,0.5,0.5,1,2,0.5,1.0,5,10,642.0,4
47,100,4,0.5,0.5,1,2,0.5,1.0,5,15,630.0,2
48,100,4,0.5,0.5,1,2,0.5,1.0,10,5,658.0,4
49,100,4,0.5,0.5,1,2,0.5,1.0,10,10,618.0,2
50,100,4,0.5,0.5,1,2,0.5,1.0,10,15,611.0,2
51,100,4,0.5,0.5,1,2,0.5,1.0,15,5,662.0,5
52,100,4,0.5,0.5,1,2,0.5,1.0,15,10,613.0,2
53,100,4,0.5,0.5,1,2,0.5,1.0,15,15,631.0,2
54,100,4,0.5,0.5,1,2,1.0,0.1,5,5,648.0,1
55,100,4,0.5,0.5,1,2,1.0,0.1,5,10,614.0,2
56,100,4,0.5,0.5,1,2,1.0,0.1,5,15,645.0,4
57,100,4,0.5,0.5,1,2,1.0,0.1,10,5,627.0,8
58,100,4,0.5,0.5,1,2,1.0,0.1,10,10,608.0,5
59,100,4,0.5,0.5,1,2,1.0,0.1,10,15,615.0,2
60,100,4,0.5,0.5,1,2,1.0,0.1,15,5,613.0,4
61,100,4,0.5,0.5,1,2,1.0,0.1,15,10,619.0,10
62,100,4,0.5,0.5,1,2,1.0,0.1,15,15,580.0,2
63,100,4,0.5,0.5,1,2,1.0,0.5,5,5,650.0,4
64,100,4,0.5,0.5,1,2,1.0,0.5,5,10,638.0,3
65,100,4,0.5,0.5,1,2,1.0,0.5,5,15,629.0,3
66,100,4,0.5,0.5,1,2,1.0,0.5,10,5,632.0,6
67,100,4,0.5,0.5,1,2,1.0,0.5,10,10,593.0,2
68,100,4,0.5,0.5,1,2,1.0,0.5,10,15,646.0,5
69,100,4,0.5,0.5,1,2,1.0,0.5,15,5,732.0,1
70,100,4,0.5,0.5,1,2,1.0,0.5,15,10,607.0,4
71,100,4,0.5,0.5,1,2,1.0,0.5,15,15,621.0,7
72,100,4,0.5,0.5,1,2,1.0,1.0,5,5,637.0,5
73,100,4,0.5,0.5,1,2,1.0,1.0,5,10,663.0,1
74,100,4,0.5,0.5,1,2,1.0,1.0,5,15,640.0,3
75,100,4,0.5,0.5,1,2,1.0,1.0,10,5,620.0,6
76,100,4,0.5,0.5,1,2,1.0,1.0,10,10,635.0,4
77,100,4,0.5,0.5,1,2,1.0,1.0,10,15,653.0,2
78,100,4,0.5,0.5,1,2,1.0,1.0,15,5,641.0,5
79,100,4,0.5,0.5,1,2,1.0,1.0,15,10,632.0,2
80,100,4,0.5,0.5,1,2,1.0,1.0,15,15,629.0,3
